0.077925,0.08299,0.088286,0.090972,0.090572,0.092077,0.096283,0.10073,0.099963,0.1071,0.12106,0.12638,0.13113,0.13592,0.13359,0.12803,0.11944,0.11316,0.10161,0.093551,0.087682,0.082418,0.078029,0.071437,0.068556,0.065262,0.066131,0.068081,0.071758,0.07064,0.066328,0.06151,0.057999,0.056038,0.054774,0.051664,0.051204,0.047561,0.041192,0.036496,0.031473,0.025395,0.02155,0.019195,0.017654,0.014607,0.012924,0.011461,0.010728,0.008809,0.0072596,0.0059441,0.0050627,0.00485,0.0047428,0.0041948,0.0045537,0.004853,0.0055702,0.006081,0.0062701,0.0066505,0.0065338,0.0067164,0.0064561,0.005723,0.0049787,0.0042631,0.0033987,0.0029374,0.0025392,0.0023581,0.0022502,0.00217,0.0019357,0.0019773,0.0018447,0.0016358,0.0015175,0.0015018,0.0014311,0.0015848,0.0016527,0.001761,0.0016943,0.0016693,0.0014586,0.0016042,0.0015982,0.0017385,0.0016836,0.0016229,0.0014763,0.0013228,0.001087,0.0009565,0.0009098,0.00081141,0.00061982,0.00046833,0.00036457,0.0002932,0.00023336,0.00018876,0.00015425,0.00013458,0.00011016,0.00010582,9.2649e-05,9.3095e-05,0.00011366,0.00011422,0.00010617,0.00010876,0.00012821,0.00017806,0.00021906,0.00022211,0.0002411,0.00026171,0.00025852,0.00026828,0.00023601,0.00020189,0.00016743,0.00015665,0.00015987,0.00015708,0.00016374,0.00015824,0.00018837,0.00021541,0.00020888,0.00019707,0.00018821,0.00018138,0.00015928,0.00016187,0.00015332,0.00013205,0.0001181,0.00010623,0.00010253,8.6326e-05,8.7971e-05,9.3783e-05,8.4872e-05,8.4523e-05,8.7074e-05,9.9455e-05,0.00010206,0.00010749,0.0001021,7.8406e-05,6.469e-05,4.8693e-05,4.2747e-05,3.876e-05,3.5552e-05,3.3891e-05,3.5241e-05,5.6456e-05,6.811e-05,8.697e-05,0.00010129,0.00012335,0.00015125,0.00019193,0.00019753,0.00020866,0.00025063,0.00028766,0.00035685,0.00043606,0.00054596,0.00065949,0.00079496,0.00085289,0.00091424,0.0010005,0.00097855,0.0010131,0.001081,0.0012184,0.0016393,0.0026815,0.0042017,0.0065135,0.0092989,0.013481,0.016907,0.021552,0.025742,0.028582,0.034314,0.037553,0.040913,0.043628,0.044851,0.044612,0.045141,0.046742,0.050014,0.056893,0.065915,0.078773,0.090244,0.10563,0.1207,0.13013,0.12934,0.12955,0.10029,0.10078,0.10628,0.11133,0.12269,0.14412,0.17031,0.2032,0.22914,0.25686,0.27017,0.26634,0.26694,0.27176,0.26976,0.26858,0.27884,0.30291,0.3523,0.40147,0.45604,0.50612,0.5408,0.56731,0.58712,0.60428,0.61935,0.62734,0.64189,0.65154,0.6679,0.68991,0.7105,0.73155,0.75793,0.77829,0.7891,0.80566,0.81735,0.82513,0.82047,0.80754,0.77899,0.76123,0.7389
0.10735,0.11186,0.11729,0.11776,0.11578,0.1162,0.11625,0.11335,0.11554,0.12781,0.14635,0.16018,0.16427,0.17135,0.17353,0.17628,0.17212,0.1691,0.16105,0.14954,0.14817,0.14212,0.13467,0.12465,0.12239,0.12539,0.12779,0.13297,0.13357,0.12919,0.11721,0.10561,0.096263,0.088377,0.079623,0.073541,0.067649,0.056854,0.048171,0.039682,0.031885,0.024825,0.021689,0.018325,0.01616,0.013278,0.011408,0.010032,0.0098421,0.0083731,0.0067444,0.0053728,0.0047665,0.0045547,0.0046889,0.0043847,0.0049127,0.0054512,0.0064277,0.0070346,0.0072551,0.0080122,0.0081642,0.0083918,0.0079869,0.0071027,0.0065044,0.0059739,0.0050996,0.0045455,0.0043918,0.0041154,0.0041781,0.0037862,0.0036045,0.0034372,0.0030887,0.0026459,0.0026064,0.0024822,0.0026135,0.0029461,0.0030803,0.0031622,0.0033213,0.0031656,0.0029657,0.0030602,0.0029664,0.003147,0.0029921,0.0028079,0.0025904,0.002226,0.0019289,0.0016382,0.0015145,0.0013122,0.0010336,0.00086964,0.0007745,0.00061395,0.00049273,0.00040156,0.00037087,0.00033321,0.00030357,0.00030486,0.0003018,0.00030315,0.00031375,0.00030364,0.00026997,0.00028661,0.00029566,0.00035602,0.00041075,0.00039283,0.00038631,0.00038572,0.00036154,0.00038474,0.00035967,0.00033594,0.00028421,0.0002542,0.00024429,0.00022198,0.00022295,0.00022866,0.00025303,0.00026311,0.00024897,0.00024873,0.00021875,0.00018956,0.00016186,0.00015855,0.00015327,0.00015017,0.00012681,0.00012121,0.00012287,0.00012081,0.00012333,0.00013466,0.00012403,0.00012817,0.00013848,0.00014145,0.00014182,0.00015397,0.00015221,0.00011882,0.00010826,8.8109e-05,8.8414e-05,8.6108e-05,8.8998e-05,9.1741e-05,9.4224e-05,0.00011767,0.00013461,0.00016752,0.00016715,0.0001826,0.00020285,0.00024371,0.0002253,0.00021814,0.00026385,0.0002929,0.00034191,0.00043313,0.00055393,0.00071314,0.00089812,0.00096796,0.0010729,0.001209,0.0011262,0.0010379,0.0012208,0.001317,0.0016582,0.0025435,0.0038848,0.006467,0.0095096,0.013701,0.016717,0.020197,0.023955,0.02644,0.030461,0.032553,0.036707,0.042063,0.044459,0.045935,0.045912,0.049986,0.056134,0.06271,0.071596,0.086963,0.10004,0.1078,0.1148,0.12226,0.097709,0.098837,0.098545,0.1,0.10087,0.10435,0.11688,0.13937,0.16943,0.19518,0.22144,0.24259,0.25375,0.25446,0.248,0.23718,0.22716,0.21921,0.22463,0.24485,0.28099,0.33101,0.38341,0.42963,0.46899,0.49958,0.53119,0.56087,0.57887,0.58832,0.59987,0.61368,0.6205,0.63679,0.6556,0.66459,0.68689,0.69361,0.70453,0.72095,0.73434,0.73962,0.73929,0.72575,0.71191,0.69793,0.68217
0.13197,0.13233,0.1308,0.13011,0.128,0.12248,0.11582,0.11219,0.11196,0.12162,0.13536,0.15324,0.16302,0.17798,0.18674,0.19366,0.20123,0.20983,0.21633,0.21262,0.21447,0.21766,0.21845,0.21138,0.21617,0.23418,0.23998,0.24753,0.24209,0.22694,0.20604,0.18365,0.16252,0.14395,0.12775,0.11197,0.10145,0.08225,0.068286,0.056204,0.044355,0.03511,0.030052,0.02473,0.020066,0.015721,0.013726,0.01247,0.011443,0.009791,0.0080662,0.0065407,0.0057673,0.0055358,0.0055023,0.0056181,0.0069682,0.0082455,0.0094688,0.010347,0.010579,0.010635,0.010428,0.01075,0.010059,0.0095388,0.0090424,0.0086053,0.0088627,0.0086942,0.0085817,0.0081594,0.0081096,0.0075176,0.0069599,0.0065873,0.005735,0.0049292,0.0046494,0.0044986,0.0046885,0.0050261,0.0052628,0.0054433,0.0056437,0.0056307,0.0054357,0.0054063,0.0055363,0.0056208,0.0052205,0.0047431,0.0044601,0.0037178,0.0032688,0.0028259,0.002721,0.0025231,0.0022903,0.0020347,0.0018377,0.0015886,0.0012941,0.0011752,0.0011691,0.0011409,0.0010904,0.0011972,0.0011772,0.0010401,0.00097883,0.00090095,0.0008067,0.00076513,0.00074364,0.00081025,0.00081385,0.00072863,0.00070308,0.0006721,0.00063364,0.00062455,0.00059691,0.00058622,0.00054763,0.00048509,0.00048549,0.00043836,0.00040326,0.00040616,0.00036259,0.00035226,0.00031273,0.00028719,0.00022257,0.00018438,0.00016877,0.00013946,0.00013391,0.00014095,0.00014715,0.00014866,0.00014104,0.00014324,0.00014534,0.00016511,0.00017691,0.00018456,0.00020545,0.00021415,0.00021438,0.00023266,0.00023265,0.00020181,0.0001981,0.00020375,0.00022418,0.00022454,0.00023232,0.00023925,0.00023665,0.00026618,0.00030153,0.00029342,0.00029833,0.00030408,0.00032097,0.0003837,0.00032491,0.00027481,0.00029649,0.00033386,0.00040053,0.00050856,0.00067296,0.00083539,0.0010193,0.0010833,0.0011478,0.0013392,0.0013395,0.0012495,0.0013423,0.0014824,0.0017321,0.0022569,0.0037548,0.0062674,0.0094184,0.013247,0.0158,0.018443,0.022649,0.023889,0.024685,0.028632,0.033683,0.03749,0.04153,0.044798,0.047491,0.05028,0.058464,0.070608,0.080018,0.084416,0.089265,0.091952,0.074583,0.079841,0.083696,0.089641,0.094781,0.097562,0.10159,0.10902,0.12553,0.14747,0.17881,0.20422,0.23302,0.2534,0.25791,0.25929,0.24947,0.22967,0.21162,0.19885,0.20265,0.21804,0.24041,0.27974,0.32674,0.36772,0.40079,0.43724,0.48131,0.51048,0.53356,0.54689,0.5671,0.58117,0.58767,0.59777,0.60856,0.60726,0.61936,0.61668,0.61897,0.63272,0.64664,0.64839,0.65613,0.65038,0.64812,0.64261,0.63525
0.12682,0.12195,0.1179,0.11636,0.11027,0.098967,0.086973,0.081332,0.083992,0.087515,0.093661,0.10619,0.11875,0.13214,0.14549,0.15522,0.17099,0.1905,0.21358,0.23024,0.24957,0.274,0.28774,0.30462,0.32582,0.34974,0.36328,0.37423,0.36792,0.34942,0.32357,0.29041,0.2536,0.22614,0.2002,0.1739,0.16032,0.13612,0.11491,0.097107,0.080422,0.066095,0.055188,0.046809,0.03837,0.031301,0.026208,0.023466,0.020844,0.017264,0.013855,0.011784,0.010733,0.0099312,0.0098192,0.010235,0.012791,0.015214,0.016379,0.017385,0.017618,0.016429,0.015585,0.015106,0.013692,0.013698,0.013283,0.012595,0.014291,0.015367,0.015031,0.015019,0.014655,0.013568,0.012352,0.011424,0.009791,0.0086204,0.0080849,0.0073245,0.0070868,0.0077272,0.0080999,0.008698,0.0093407,0.0097146,0.0095677,0.0094319,0.0093296,0.0095444,0.0090458,0.0081109,0.0075451,0.0070909,0.0063837,0.0059367,0.005563,0.0052103,0.0051604,0.0046872,0.0045697,0.0043849,0.003811,0.0036214,0.0038719,0.0038162,0.0037729,0.0039827,0.0039277,0.0034077,0.0029417,0.002536,0.0021943,0.001949,0.0018666,0.001788,0.001738,0.0017,0.0015881,0.0014941,0.001557,0.0015456,0.001518,0.0014034,0.0014025,0.0012938,0.001289,0.0011675,0.0010245,0.00086018,0.00068555,0.00063511,0.00051054,0.00041668,0.00032761,0.00025129,0.00019608,0.00015889,0.00015152,0.00015178,0.00016141,0.00017392,0.00018617,0.00019389,0.00020807,0.00023441,0.00025851,0.00028308,0.0003153,0.00035709,0.00037481,0.00042955,0.00040246,0.00039668,0.00041596,0.00044477,0.00050227,0.00050976,0.0005266,0.00052951,0.00058304,0.00058775,0.00057861,0.00048467,0.00043579,0.0005073,0.00058478,0.00064219,0.00058066,0.00049841,0.00052265,0.00053977,0.00054551,0.00071123,0.0008833,0.00098647,0.0011529,0.0011889,0.0012533,0.0014095,0.0015545,0.0017014,0.0016603,0.0019434,0.0022669,0.0028832,0.0044905,0.0069163,0.010175,0.013761,0.015893,0.017938,0.021076,0.022036,0.022315,0.025539,0.02961,0.03228,0.035046,0.038882,0.045948,0.054185,0.063392,0.067598,0.069006,0.049248,0.05036,0.053927,0.056723,0.061114,0.070081,0.077944,0.082985,0.092419,0.10383,0.11591,0.13214,0.15648,0.18563,0.21296,0.24625,0.26972,0.27327,0.27511,0.2604,0.2406,0.21817,0.20212,0.1986,0.20919,0.22343,0.24444,0.282,0.32068,0.35146,0.38568,0.42972,0.46261,0.48746,0.51048,0.53576,0.55381,0.56203,0.57078,0.57682,0.57085,0.56525,0.56717,0.56617,0.57714,0.58834,0.59006,0.60251,0.59553,0.59972,0.59538,0.59182
0.10734,0.099864,0.091567,0.08541,0.075953,0.064002,0.053942,0.050197,0.049195,0.050118,0.051501,0.056834,0.063725,0.068825,0.080319,0.087917,0.107,0.12963,0.15968,0.19066,0.22669,0.26513,0.30108,0.34288,0.38048,0.41153,0.44359,0.46439,0.466,0.45225,0.42719,0.39458,0.35089,0.32223,0.29546,0.2662,0.24864,0.22568,0.20462,0.1816,0.15707,0.13649,0.11541,0.10145,0.086824,0.074958,0.06255,0.053752,0.046883,0.039384,0.032165,0.026895,0.024415,0.022521,0.023358,0.025274,0.029258,0.03428,0.035862,0.03588,0.0341,0.03176,0.028782,0.024887,0.023702,0.022998,0.021728,0.021341,0.022522,0.024162,0.024281,0.024787,0.024391,0.021796,0.019864,0.018254,0.015855,0.014155,0.012423,0.011438,0.010932,0.011547,0.012234,0.012913,0.014609,0.015509,0.015573,0.015346,0.015062,0.014947,0.01423,0.013315,0.012852,0.012781,0.013001,0.012007,0.011586,0.012002,0.011963,0.010928,0.011393,0.011197,0.011673,0.011168,0.011836,0.011232,0.011382,0.011407,0.01091,0.0099716,0.0080571,0.0068173,0.0057954,0.0052107,0.0050133,0.0046122,0.0043872,0.0041144,0.0039818,0.0040752,0.0042228,0.0041841,0.0042315,0.004187,0.004048,0.0039494,0.0036718,0.0031004,0.0026589,0.0021754,0.0015099,0.0012172,0.0010088,0.00073609,0.00057883,0.00043972,0.00036459,0.00032634,0.00028358,0.00026228,0.00025669,0.00028325,0.00027094,0.00030523,0.00031982,0.0003458,0.00040942,0.00047191,0.00052926,0.00058374,0.00064804,0.00069553,0.00065565,0.00066923,0.00071069,0.00074387,0.00079304,0.00089156,0.00097127,0.00088682,0.00085341,0.00084312,0.00083468,0.00074832,0.0007005,0.00075611,0.00088805,0.00095865,0.00094363,0.00089665,0.00089486,0.00084001,0.00080054,0.00098705,0.0010951,0.0011431,0.0013031,0.0013619,0.0014173,0.0015298,0.0018357,0.0022512,0.0024668,0.0028621,0.0035406,0.0047389,0.0068084,0.0090102,0.01207,0.015173,0.017845,0.019583,0.021652,0.021809,0.022753,0.02485,0.027201,0.029462,0.034136,0.042772,0.051168,0.054927,0.055981,0.039246,0.037349,0.037737,0.036242,0.038178,0.041293,0.046144,0.05749,0.069291,0.075418,0.085383,0.10311,0.11897,0.13688,0.16062,0.18793,0.21189,0.24162,0.25906,0.27084,0.27275,0.25677,0.24214,0.22476,0.21325,0.2067,0.20796,0.22113,0.23316,0.26115,0.29031,0.31744,0.34534,0.37588,0.41191,0.4372,0.47824,0.5081,0.53255,0.5478,0.56216,0.56298,0.55524,0.54703,0.55671,0.56061,0.56317,0.561,0.56716,0.57134,0.56367,0.56277,0.55871,0.56081
0.08826,0.079623,0.070959,0.061782,0.054729,0.043446,0.036023,0.031657,0.030621,0.028389,0.02758,0.029029,0.030652,0.033011,0.038003,0.042744,0.057187,0.075444,0.099128,0.13247,0.17178,0.20944,0.25625,0.30956,0.35816,0.40538,0.44472,0.47449,0.48734,0.48615,0.47147,0.4558,0.42537,0.39924,0.37843,0.36126,0.34978,0.33502,0.31943,0.30431,0.2819,0.25621,0.22983,0.2061,0.18154,0.1657,0.14146,0.12301,0.1113,0.094859,0.078386,0.066279,0.05992,0.058148,0.061247,0.066061,0.074358,0.080433,0.08133,0.075798,0.072134,0.065465,0.058127,0.050615,0.046332,0.042193,0.039077,0.037068,0.038461,0.040418,0.041051,0.041297,0.039154,0.035375,0.032294,0.028159,0.025023,0.022286,0.019385,0.017497,0.01732,0.017402,0.018371,0.019502,0.021876,0.023239,0.023616,0.024522,0.02375,0.02346,0.022442,0.02333,0.024362,0.024419,0.024648,0.024244,0.024745,0.026803,0.028266,0.027779,0.028702,0.029065,0.031522,0.03157,0.03236,0.031013,0.029695,0.028978,0.027046,0.024723,0.020434,0.017718,0.015147,0.013641,0.013398,0.012774,0.012075,0.011228,0.01106,0.011404,0.011398,0.011007,0.011142,0.011581,0.011062,0.010769,0.0097655,0.0084363,0.0069414,0.0052766,0.0035751,0.0026727,0.0020623,0.0015484,0.0013423,0.0010313,0.00075651,0.00063027,0.00051928,0.00046781,0.0004882,0.00054908,0.00049969,0.00055494,0.00055801,0.00057316,0.00067492,0.0007635,0.00085601,0.00088103,0.00094888,0.00099136,0.00098288,0.00098021,0.0010328,0.0011493,0.0012113,0.0012413,0.0013789,0.0013054,0.0011369,0.001129,0.0010314,0.0010221,0.00098574,0.0011083,0.0011576,0.0012089,0.001312,0.0012474,0.001254,0.0011489,0.0011086,0.0012404,0.0011953,0.0012711,0.0013772,0.0016173,0.0017111,0.0018672,0.0022198,0.0027015,0.0031068,0.0035161,0.0045511,0.0061115,0.0086597,0.011286,0.013973,0.016722,0.019427,0.020337,0.022096,0.021413,0.022565,0.023892,0.026113,0.031017,0.039025,0.043837,0.044994,0.031503,0.030055,0.02926,0.026009,0.026638,0.025547,0.026076,0.029427,0.035336,0.04463,0.055843,0.065613,0.080733,0.095011,0.11201,0.13312,0.15196,0.18234,0.2023,0.22676,0.23674,0.25403,0.25636,0.24913,0.23893,0.22814,0.22496,0.22364,0.22716,0.22768,0.24096,0.25845,0.275,0.29838,0.32195,0.34419,0.37127,0.40793,0.45003,0.48698,0.51599,0.53387,0.55509,0.55441,0.55482,0.54772,0.56077,0.56237,0.5612,0.55944,0.56094,0.55547,0.53948,0.52963,0.5225,0.5222
0.079348,0.071359,0.061766,0.052043,0.046529,0.037124,0.032044,0.02705,0.023434,0.021346,0.019231,0.018505,0.019408,0.021222,0.023714,0.028239,0.035689,0.046074,0.060211,0.085428,0.11275,0.14378,0.18593,0.23371,0.28755,0.34019,0.38714,0.4217,0.44427,0.45583,0.46208,0.46313,0.45787,0.44443,0.43023,0.42508,0.42558,0.42417,0.4151,0.4135,0.40301,0.38708,0.36717,0.3383,0.31068,0.28621,0.25633,0.2306,0.20571,0.18002,0.15529,0.13852,0.12769,0.12576,0.1327,0.13714,0.14718,0.15297,0.15199,0.14288,0.1325,0.12001,0.10557,0.091876,0.083709,0.076008,0.070827,0.069844,0.071225,0.070582,0.070935,0.072426,0.065638,0.058697,0.052749,0.046806,0.040394,0.035628,0.032504,0.028835,0.028693,0.028799,0.031632,0.03224,0.03529,0.034321,0.035072,0.035664,0.03721,0.037921,0.038442,0.041149,0.044654,0.046574,0.048532,0.049765,0.051692,0.05691,0.062397,0.063911,0.06636,0.069758,0.074018,0.074282,0.073589,0.073018,0.069766,0.066428,0.062159,0.056456,0.049752,0.04465,0.03978,0.036647,0.034729,0.033015,0.030898,0.028599,0.028308,0.029173,0.029719,0.027024,0.027404,0.028433,0.028129,0.026631,0.024502,0.020919,0.016129,0.011381,0.0080077,0.0059676,0.0044458,0.0033277,0.0027736,0.0020994,0.0014841,0.0011724,0.0010923,0.0010036,0.00099549,0.0010285,0.0010304,0.0010278,0.0010177,0.00099958,0.00098217,0.0010778,0.0011828,0.0012568,0.0013079,0.0014323,0.0013981,0.0014902,0.0015567,0.0015582,0.0016764,0.001638,0.001783,0.0016561,0.0015348,0.001447,0.001227,0.0013038,0.0012448,0.0012766,0.0013431,0.0013918,0.0015163,0.0014882,0.0015165,0.0013559,0.0012263,0.0011885,0.001214,0.0012706,0.0013827,0.0016709,0.0018012,0.0020049,0.0022716,0.0027466,0.003354,0.0040631,0.005175,0.007093,0.0092887,0.01071,0.013584,0.016648,0.019555,0.019956,0.020883,0.019732,0.0235,0.028203,0.031236,0.031686,0.033648,0.023869,0.024274,0.026333,0.024938,0.024644,0.020928,0.020489,0.01977,0.020222,0.022333,0.027291,0.033559,0.044068,0.055693,0.071178,0.083359,0.096739,0.11719,0.1351,0.15657,0.17175,0.19547,0.20838,0.21806,0.2236,0.22373,0.2229,0.22546,0.22552,0.23063,0.23411,0.2387,0.25423,0.26607,0.27945,0.29322,0.31018,0.33082,0.34823,0.38436,0.42575,0.45841,0.4847,0.51486,0.53512,0.54229,0.54853,0.54779,0.56226,0.56531,0.56709,0.57056,0.56591,0.55212,0.52887,0.50455,0.48845,0.49072
0.075405,0.067489,0.059774,0.052147,0.047004,0.040174,0.034665,0.030016,0.023889,0.020959,0.01873,0.017847,0.017866,0.019208,0.02024,0.023468,0.028616,0.036025,0.048094,0.063296,0.077499,0.10003,0.13133,0.16763,0.21229,0.26215,0.30803,0.34432,0.37042,0.39685,0.41814,0.42665,0.4407,0.44432,0.44433,0.44798,0.4584,0.47086,0.47512,0.4768,0.47691,0.46729,0.45183,0.42835,0.40513,0.37562,0.34845,0.31823,0.2793,0.24975,0.22611,0.20878,0.197,0.19334,0.20235,0.205,0.21201,0.21896,0.21581,0.20439,0.18888,0.17273,0.15465,0.13787,0.12871,0.12332,0.11511,0.11431,0.11505,0.11415,0.11423,0.11256,0.10535,0.095453,0.083715,0.075248,0.063921,0.056884,0.05384,0.049868,0.049382,0.048104,0.051822,0.052582,0.053072,0.051245,0.052126,0.053562,0.056722,0.060408,0.065765,0.068699,0.07399,0.081254,0.086786,0.088284,0.09364,0.10268,0.10945,0.1151,0.1223,0.12992,0.13371,0.13419,0.1341,0.13361,0.12856,0.12269,0.11783,0.11034,0.10206,0.09583,0.087423,0.083202,0.079241,0.073831,0.070572,0.067439,0.065509,0.065411,0.064194,0.061294,0.061958,0.062037,0.061893,0.060609,0.054097,0.044879,0.034257,0.024261,0.017786,0.013182,0.010155,0.0074838,0.0058095,0.004257,0.003002,0.0023775,0.0021427,0.0019309,0.001956,0.0018715,0.0018583,0.0018316,0.001901,0.0017467,0.0015451,0.0016104,0.0016356,0.0016813,0.0018279,0.0018737,0.0018049,0.0020128,0.0020229,0.002004,0.0021597,0.0020553,0.0019205,0.0018993,0.0018338,0.001701,0.0014286,0.0015123,0.001366,0.0014652,0.0016415,0.0016747,0.001713,0.0016496,0.0015691,0.0013038,0.0011502,0.001096,0.0010993,0.0011757,0.0012609,0.0013751,0.0015461,0.0017873,0.0020915,0.0025845,0.0033251,0.0039691,0.005481,0.0076478,0.0087986,0.0094862,0.011765,0.014719,0.016313,0.017427,0.0196,0.022593,0.027327,0.030202,0.029764,0.019116,0.019789,0.020707,0.020632,0.022861,0.022206,0.02119,0.019547,0.017826,0.018191,0.018501,0.019736,0.0233,0.029332,0.036029,0.0458,0.056075,0.06965,0.081038,0.098709,0.11222,0.12645,0.13751,0.15031,0.16309,0.1699,0.17372,0.18278,0.1941,0.20176,0.21003,0.22324,0.23593,0.24885,0.26905,0.28002,0.29362,0.29872,0.30408,0.32002,0.34013,0.36522,0.39229,0.42222,0.44755,0.47764,0.50473,0.51329,0.53367,0.54214,0.55555,0.56759,0.57708,0.57833,0.57051,0.55208,0.526,0.49268,0.4727,0.47844
0.073462,0.064566,0.061528,0.057157,0.053993,0.048622,0.042286,0.038071,0.031661,0.027902,0.025448,0.025253,0.025463,0.026517,0.026119,0.029199,0.033255,0.039492,0.049884,0.06061,0.070049,0.083981,0.10314,0.12598,0.15761,0.19383,0.23517,0.27314,0.30122,0.33634,0.35771,0.37124,0.38852,0.40614,0.41664,0.42852,0.44432,0.46492,0.47801,0.48588,0.48863,0.47523,0.46016,0.44386,0.42397,0.39262,0.36028,0.3304,0.29155,0.25991,0.23693,0.22115,0.21304,0.21186,0.21852,0.22717,0.23494,0.24161,0.23749,0.22792,0.21812,0.20479,0.1858,0.17376,0.16443,0.16312,0.16092,0.15998,0.16039,0.16201,0.16435,0.16174,0.1536,0.14116,0.12261,0.10894,0.094851,0.084869,0.079918,0.076578,0.076437,0.075842,0.077348,0.075336,0.074697,0.074837,0.074339,0.078529,0.083739,0.090123,0.098973,0.10496,0.11034,0.11746,0.12316,0.12723,0.13145,0.14426,0.15374,0.16113,0.17026,0.18045,0.18559,0.18872,0.18746,0.18892,0.1818,0.17869,0.17851,0.17266,0.16907,0.16145,0.15204,0.14816,0.14337,0.13775,0.1343,0.13075,0.12471,0.11943,0.11452,0.11474,0.11436,0.11407,0.11346,0.11065,0.098351,0.083831,0.066868,0.051078,0.039822,0.030188,0.024181,0.018656,0.013939,0.010104,0.0074178,0.0056334,0.0046306,0.0042257,0.0039249,0.0041213,0.0040751,0.0039215,0.0037424,0.0033305,0.0027943,0.0027667,0.0027604,0.0029416,0.0030258,0.0029035,0.0028397,0.0030082,0.0028351,0.0027752,0.0029831,0.0029457,0.0025588,0.0025038,0.0022503,0.0020813,0.0018034,0.001738,0.0016689,0.0017771,0.0019388,0.002007,0.0021092,0.0018747,0.0016653,0.0015308,0.0013459,0.0012505,0.0011762,0.0012442,0.0013464,0.0015662,0.0017427,0.0020304,0.002407,0.0029668,0.0038925,0.0048191,0.0062415,0.0080768,0.0089983,0.0096392,0.010787,0.012821,0.015712,0.021408,0.024992,0.024897,0.025249,0.017536,0.017737,0.018105,0.019956,0.022214,0.022219,0.022532,0.021445,0.02032,0.019277,0.017062,0.017006,0.016534,0.017886,0.022071,0.027187,0.031857,0.041095,0.046902,0.054862,0.065658,0.077981,0.087536,0.090758,0.099803,0.10391,0.11219,0.12294,0.12838,0.13953,0.15097,0.16584,0.17973,0.20032,0.22395,0.24237,0.26462,0.28148,0.29552,0.30084,0.30098,0.30793,0.31858,0.34215,0.358,0.38208,0.40951,0.43615,0.46321,0.48476,0.5165,0.53508,0.5596,0.58224,0.59702,0.60122,0.59747,0.57445,0.55013,0.5121,0.48985,0.49281
0.07719,0.070831,0.069352,0.067374,0.063356,0.059246,0.056644,0.052571,0.046013,0.043928,0.042302,0.043385,0.044478,0.044915,0.046808,0.050333,0.054206,0.058361,0.064863,0.072404,0.079295,0.086702,0.097874,0.11384,0.135,0.15622,0.19079,0.22606,0.2524,0.28041,0.30258,0.31954,0.33495,0.35103,0.36499,0.37832,0.38822,0.40911,0.41921,0.43121,0.42799,0.41469,0.40031,0.3861,0.36279,0.3307,0.29981,0.26827,0.23665,0.20838,0.18592,0.17711,0.17217,0.17493,0.18506,0.19403,0.20002,0.20416,0.21299,0.21284,0.20686,0.19908,0.1894,0.1841,0.17957,0.18281,0.18985,0.19586,0.1984,0.2038,0.20677,0.20513,0.19886,0.18374,0.16453,0.14364,0.13066,0.11839,0.11112,0.10727,0.10643,0.10655,0.10565,0.10439,0.10336,0.1027,0.10064,0.10817,0.11726,0.12767,0.13622,0.1413,0.14592,0.14802,0.14798,0.15132,0.1546,0.16582,0.17819,0.18497,0.19506,0.20507,0.2083,0.21274,0.2104,0.21255,0.21163,0.2091,0.21521,0.21525,0.21955,0.21813,0.21325,0.21287,0.20514,0.19939,0.19491,0.18811,0.17893,0.17033,0.1632,0.16454,0.16301,0.16269,0.16457,0.15924,0.14569,0.12813,0.1068,0.087586,0.072096,0.058694,0.049354,0.040317,0.030857,0.024213,0.019414,0.014338,0.011889,0.011327,0.0099786,0.0099944,0.0094436,0.0084366,0.0077405,0.0069262,0.0062423,0.0058058,0.0058438,0.0066229,0.0062398,0.0057222,0.0058218,0.0056185,0.005372,0.0048313,0.0047758,0.005031,0.0044168,0.004163,0.0038695,0.0031185,0.002701,0.0023837,0.0022771,0.0022746,0.0023629,0.0025491,0.0026895,0.0025363,0.002302,0.0021929,0.001955,0.0018205,0.0018867,0.0021283,0.0021185,0.0023846,0.0027018,0.0031641,0.0037643,0.0050006,0.0067235,0.007589,0.0089201,0.010561,0.011881,0.01278,0.014626,0.01976,0.024301,0.027226,0.027805,0.017969,0.019045,0.020997,0.021081,0.02103,0.023446,0.024763,0.025755,0.026212,0.025114,0.023,0.021862,0.019555,0.018653,0.018714,0.020965,0.024389,0.028448,0.032381,0.039331,0.044026,0.047774,0.055287,0.061685,0.068116,0.06754,0.074417,0.076917,0.083356,0.089181,0.096778,0.10853,0.11868,0.13867,0.1553,0.18021,0.21153,0.24059,0.25911,0.27727,0.28171,0.28704,0.28165,0.28332,0.28876,0.30502,0.32234,0.34497,0.37783,0.40196,0.43519,0.46777,0.50443,0.53899,0.57971,0.61016,0.63347,0.64815,0.65104,0.63066,0.60401,0.56311,0.53806,0.53327
